neutral,positive,negative
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
1.0,0.0,0.0
0.9949748743718593,0.005025125628140704,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9899497487437185,0.005025125628140704,0.005025125628140704
0.9899497487437185,0.005025125628140704,0.005025125628140704
0.9899497487437185,0.005025125628140704,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9899497487437185,0.0,0.010050251256281407
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
1.0,0.0,0.0
1.0,0.0,0.0
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
1.0,0.0,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
1.0,0.0,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
1.0,0.0,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
1.0,0.0,0.0
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9949748743718593,0.0,0.005025125628140704
0.9899497487437185,0.005025125628140704,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
1.0,0.0,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9899497487437185,0.005025125628140704,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
1.0,0.0,0.0
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
1.0,0.0,0.0
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
1.0,0.0,0.0
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
1.0,0.0,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
1.0,0.0,0.0
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9899497487437185,0.0,0.010050251256281407
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9899497487437185,0.005025125628140704,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.0,0.005025125628140704
1.0,0.0,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.0,0.005025125628140704
1.0,0.0,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
1.0,0.0,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9899497487437185,0.0,0.010050251256281407
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
0.9899497487437185,0.0,0.010050251256281407
0.9949748743718593,0.0,0.005025125628140704
0.9949748743718593,0.0,0.005025125628140704
1.0,0.0,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
1.0,0.0,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
0.9949748743718593,0.005025125628140704,0.0
1.0,0.0,0.0
0.9949748743718593,0.0,0.005025125628140704
